time,signal
8.564936591225676e-10,0.5125796212601738
8.687725715942199e-10,0.4646089932548826
8.814308452527488e-10,0.4162060591434492
8.947579235672176e-10,0.3679392570598718
9.087124178916585e-10,0.3216637486235985
9.241523847983121e-10,0.2765254099678065
9.358377331652883e-10,0.2468140962761442
9.44496910035457e-10,0.2272631747686535
9.516071471985482e-10,0.2127307740342918
9.57723644585692e-10,0.2012786424075441
9.633401952730526e-10,0.1915736535687657
9.688931078829983e-10,0.1826994324491132
9.749223829500665e-10,0.1738248386998382
9.836590512368648e-10,0.1622533914560453
9.906856010994319e-10,0.153967128959992
9.956678852849413e-10,0.1486018635972821
1e-09,0.1442559371242141
1.001900822430874e-09,0.1387712360118226
1.003580181834058e-09,0.1340386467066025
1.005303614896442e-09,0.1293313300070391
1.008500385458815e-09,0.1210253647978659
1.014893926583559e-09,0.1059809909699253
1.023950522377706e-09,0.08785454017640504
1.032603266465822e-09,0.07356225818060902
1.04155806866513e-09,0.06138566520502302
1.050738888271243e-09,0.05118590203712892
1.061268646866105e-09,0.04178045975481213
1.076501584691378e-09,0.03145802897986058
1.090005798574683e-09,0.02480027849011279
1.100572170601126e-09,0.02084497459649134
1.110797810860063e-09,0.0178109060452538
1.121369117677491e-09,0.01530876631123068
1.132916366412215e-09,0.01315272650091915
1.146213377158372e-09,0.01125361094400872
1.162079874135723e-09,0.009613329323653774
1.182087671270963e-09,0.008238176267174277
1.209582714707827e-09,0.007116399578771316
1.23790466886028e-09,0.006455044732135024
1.267100754824622e-09,0.00600784731654294
1.298078526113561e-09,0.005636638764916851
1.331323518582991e-09,0.005280274758934546
1.367711937325112e-09,0.004905601091542221
1.40821180461616e-09,0.004494906190341897
1.454082956625178e-09,0.004037995977234006
1.507267221206284e-09,0.003528244335913722
1.570999311238286e-09,0.002960999700675333
1.649718478854722e-09,0.002343405160843197
1.73067928966488e-09,0.001812014035997962
1.813909808582257e-09,0.001372266126268837
1.901362018707344e-09,0.001013110525085871
1.994376734606647e-09,0.0007262878505944657
2e-09,0.0007121073923323218
2.000034154107348e-09,0.0007181618676925238
2.000058737963114e-09,0.000722848255811886
2.000107905674647e-09,0.0007322831819826745
2.000142631557607e-09,0.0007389289706537721
2.000201916823503e-09,0.0007502497329454949
2.000320487355295e-09,0.0007729519707225297
2.000557628418879e-09,0.0008187770401545752
2.001031910546048e-09,0.000909171900928893
2.001980474800385e-09,0.001084960063733631
2.00387760330906e-09,0.001418419175294186
2.007010470528502e-09,0.001926675857144067
2.010432953873586e-09,0.002400928839361356
2.013678628895497e-09,0.002730911116293212
2.016347279672245e-09,0.002881972039784107
2.018641880749163e-09,0.002913683333478035
2.021378462426249e-09,0.002830462569018229
2.025443555752953e-09,0.002482450625402777
2.02919771009421e-09,0.001945654096409016
2.035093273365682e-09,0.0007746871625861936
2.041166076453111e-09,-0.0006894981265897119
2.043588979046959e-09,-0.001381342568140819
2.045855578081592e-09,-0.002130673013846941
2.047860450348346e-09,-0.00289926579763284
2.049714846405529e-09,-0.003698549635941504
2.05e-09,-0.003827065386798343
2.050061362509061e-09,-0.003863550510834917
2.05010458924574e-09,-0.003889429890517895
2.050143309471659e-09,-0.003912592385671217
2.050177461598154e-09,-0.00393299431586351
2.050227917869468e-09,-0.003963089831622733
2.050328830412096e-09,-0.004023115208319738
2.050506268098544e-09,-0.004128125876586152
2.050861143471439e-09,-0.004336130099415471
2.051570894217231e-09,-0.004744262728230139
2.052990395708814e-09,-0.005530439036689309
2.055340857815579e-09,-0.006750231581255139
2.057864577557502e-09,-0.007955288784405132
2.060586424497828e-09,-0.009144495989602465
2.063600528889799e-09,-0.01034025419107551
2.066987329057735e-09,-0.01154649548711312
2.070913462353321e-09,-0.01278040265379018
2.075595736872311e-09,-0.01404328104646384
2.081360117488101e-09,-0.01531937664469154
2.088758848801802e-09,-0.01656809995728922
2.095341367113867e-09,-0.01736952369915785
2.103073739695874e-09,-0.01800012972916965
2.111636567964332e-09,-0.01837159059215954
2.119758844474865e-09,-0.01845051278658607
2.12784094096415e-09,-0.01830664627078416
2.138630778922994e-09,-0.01781721793436025
2.148525252871818e-09,-0.01705591594999162
2.157103198873141e-09,-0.01619048471504407
2.164930912514011e-09,-0.01530018131784714
2.171412479805778e-09,-0.01452979431414264
2.176378403775416e-09,-0.01392871323256125
2.180817401966418e-09,-0.01338222266214295
2.185412700314969e-09,-0.01281185813215342
2.187971124211568e-09,-0.01250195993998812
2.190426971073104e-09,-0.01221235291512386
2.19409807859982e-09,-0.0117949130487335
2.201440293653253e-09,-0.01101527172783352
2.209225313617212e-09,-0.010266977352776
2.218830905533928e-09,-0.009451704706418013
2.22770561918901e-09,-0.008810899175931503
2.235334772625441e-09,-0.008361811977810859
2.242328659310579e-09,-0.008046705517463386
2.247494432503348e-09,-0.007876388354722956
2.252985415879111e-09,-0.00775410826813171
2.257549335394148e-09,-0.007704390407000751
2.262305870564737e-09,-0.007711734212696587
2.268272824936235e-09,-0.007814097717490679
2.276466543534329e-09,-0.008102821607863187
2.289115480962906e-09,-0.008753550898235953
2.300968890323746e-09,-0.009470944296402124
2.31030682504939e-09,-0.01008670148080844
2.319111289041389e-09,-0.01070325281520461
2.329364160865246e-09,-0.01141529558331528
2.34191101596169e-09,-0.0123364091728064
2.355272934172985e-09,-0.0134559334994429
2.369129959862882e-09,-0.01480954942901003
2.383869691757114e-09,-0.01656295077153066
2.399858445809551e-09,-0.01911115123825302
2.41768756771459e-09,-0.02362141995862668
2.432353005252678e-09,-0.02874926616992149
2.4507739105535e-09,-0.03504105670240474
2.464844108485681e-09,-0.03801707581026438
2.478692089862706e-09,-0.038047935940291
2.494636778308076e-09,-0.03304971162384208
2.511349224922485e-09,-0.02023853984518902
2.527828819137548e-09,0.002049689489933031
2.543676081231703e-09,0.03541847789029862
2.557467273725124e-09,0.07640298621203785
2.570536147005567e-09,0.1287149956446287
2.58171602307049e-09,0.1874697050715205
2.591053482026359e-09,0.2512004759468864
2.598288440779025e-09,0.3129819769388635
2.604810881125806e-09,0.3765230585133454
2.612291235805418e-09,0.4564986748899574
2.619382279538908e-09,0.5378826047042536
2.627075520380238e-09,0.630528459834964
2.634772582529705e-09,0.7260158853930905
2.642564639308412e-09,0.8243446965037665
2.651576086043015e-09,0.939380264719373
2.663484199368048e-09,1.092543698491137
2.677938592353644e-09,1.27826366307876
2.69289091221845e-09,1.468377320571452
2.710284359996459e-09,1.681091942833143
2.716944702358264e-09,1.759161864592722
2.724483754457209e-09,1.844901441329661
2.728370869044439e-09,1.888101610464638
2.731875136929423e-09,1.926016840601053
2.737323068469512e-09,1.982276996556751
2.741504264648579e-09,2.023076774447157
2.746668364318923e-09,2.070316260261382
2.755816264868633e-09,2.145222736116077
2.766756718938787e-09,2.222761398867219
2.771174744389126e-09,2.249757869406068
2.775728297324185e-09,2.274360998989217
2.780192213185938e-09,2.296318665593803
2.787669815724618e-09,2.332534456117413
2.794720649983219e-09,2.369605228272207
2.802277569968679e-09,2.414532797444356
2.812358098631228e-09,2.482498391157484
2.82187528422847e-09,2.552403701701051
2.829128575159004e-09,2.607446822678976
2.836083724249932e-09,2.660027973191964
2.843329404411756e-09,2.713222275891182
2.851247760898407e-09,2.768346640463614
2.860451335515373e-09,2.827554903688088
2.87162865882852e-09,2.891987099336847
2.885883761899671e-09,2.962765513560108
2.90518822099245e-09,3.040775910489926
2.929184474255562e-09,3.11449872035531
2.952844547837e-09,3.167493606897249
2.977379429521301e-09,3.207021196112214
3.00375365539094e-09,3.236844180876456
3.032528222177485e-09,3.25890138001614
3.05e-09,3.268240745826942
3.050416792929293e-09,3.268351140303
3.051229501444698e-09,3.268575868172299
3.051494624827351e-09,3.268650777536442
3.051737751668649e-09,3.268720220888845
3.052224005351245e-09,3.268861165855371
3.053196512716437e-09,3.269150515768799
3.055141527446821e-09,3.269753370528208
3.059031556907589e-09,3.271020165443093
3.063739066396958e-09,3.272604063603619
3.068836383661806e-09,3.274326832100067
3.073261037466722e-09,3.275796008297423
3.07819566666388e-09,3.277372939681841
3.081768610994471e-09,3.278458521307432
3.085114706706153e-09,3.279428302473293
3.090285002282997e-09,3.280867734165449
3.09523848236931e-09,3.28237964458535
3.098782118227856e-09,3.283514793645967
3.1e-09,3.283888422721564
3.100283446264388e-09,3.283996456981397
3.10064986611336e-09,3.284134602284076
3.100965825673478e-09,3.284251968579509
3.101235255820523e-09,3.284350706884517
3.101774116114613e-09,3.284544463065738
3.102851836702792e-09,3.284917741217516
3.10500727787915e-09,3.285612587838985
3.109318160231866e-09,3.286830057606899
3.116240775328228e-09,3.2884232054104
3.123615476611252e-09,3.289765818627308
3.131520879269243e-09,3.290921554268892
3.14021272375739e-09,3.29194941158197
3.146862418296752e-09,3.29260199257091
3.15237602657539e-09,3.293074131440119
3.158074343468171e-09,3.293510097492219
3.164527099511556e-09,3.293958966947074
3.173075056228972e-09,3.294490285962747
3.182735967025272e-09,3.295020189354224
3.192256573909696e-09,3.29548728476781
3.195891811385538e-09,3.295660681291125
3.19968855388438e-09,3.295846690191328
3.203271357062171e-09,3.296024690095332
3.209665323863749e-09,3.296339799932963
3.218147703802044e-09,3.296743923816547
3.227681560129186e-09,3.29716625945474
3.240457642816661e-09,3.297649313833905
3.250752541626173e-09,3.297951750395997
3.258264555712535e-09,3.29813345090984
3.265536839807207e-09,3.298292503842583
3.273096014375783e-09,3.298448261692808
3.281514946171444e-09,3.298614076395491
3.291406619530856e-09,3.298798543207739
3.303312120318881e-09,3.299002293943539
3.318245341466553e-09,3.299225961088226
3.338996225223123e-09,3.299478618158192
3.36447171395433e-09,3.299707313512094
3.38695483622326e-09,3.299847114001675
3.409497966536325e-09,3.299941893510345
3.433512803594616e-09,3.300006122526811
3.459545750811067e-09,3.300047113764734
3.488579518274129e-09,3.300068220534102
3.521517917726923e-09,3.300073847749841
3.559486676380554e-09,3.300068202540586
3.604117954640751e-09,3.300055413603396
3.657879834319522e-09,3.300039464074114
3.724765724461889e-09,3.300023920824265
3.811714330509398e-09,3.300011765811343
3.932116269959991e-09,3.300004822822657
4.115222212229694e-09,3.300003626554943
4.397470888740546e-09,3.30000733076128
4.868148372278667e-09,3.300016713611331
5.519984233013705e-09,3.30003622402121
6.264692534077161e-09,3.300064939104877
7.120539545442906e-09,3.30009741119456
8.109406454755817e-09,3.300132027780471
9.261208206693237e-09,3.30017283895114
1.061722112209911e-08,3.300227632169244
1.222017893021257e-08,3.300312633329411
1.41174473952659e-08,3.300476678594493
1.427921211881846e-08,3.300509760952242
1.427962891174775e-08,3.300546872121037
1.428046249760634e-08,3.300617469873932
1.428091464854024e-08,3.300653402435446
1.428133424757208e-08,3.300685206948282
1.428217344563576e-08,3.300744513944883
1.428385184176313e-08,3.300847873107912
1.428720863401786e-08,3.301017599229257
1.429160585139792e-08,3.301308249951663
1.429496272386288e-08,3.301558894118072
1.429793453044418e-08,3.301721333030111
1.430107575175754e-08,3.301825568075714
1.430401346867784e-08,3.301870394873391
1.430915091097179e-08,3.301866808843249
1.431614170586293e-08,3.301784048797217
1.432240925837406e-08,3.301683561126145
1.432581068859626e-08,3.301604977162965
1.432751140370736e-08,3.301567115635254
1.432836176126291e-08,3.30154939144958
1.432878694004068e-08,3.301540844148397
1.432921211881846e-08,3.301532512189736
1.432928376424948e-08,3.301515037181295
1.432935176447981e-08,3.301498123193469
1.432940526870664e-08,3.301485090334003
1.432944671378207e-08,3.301475097206985
1.432951610019914e-08,3.301458460208284
1.43296548730333e-08,3.301425576714599
1.432989608616531e-08,3.30136962887188
1.433037851242933e-08,3.301262199379268
1.433134336495738e-08,3.301064154937138
1.433327307001348e-08,3.300727798276674
1.433713248012568e-08,3.300245270368599
1.43418007029033e-08,3.299911633983296
1.434675545023637e-08,3.299766253769811
1.4352198025758e-08,3.299755901150334
1.435827927738772e-08,3.299855738379082
1.4365262976162e-08,3.300046579282127
1.437349713191647e-08,3.300301407330294
1.438180891073309e-08,3.300547200402864
1.439368618100316e-08,3.300901171822872
1.440788966197128e-08,3.301315932804564
1.442609304480846e-08,3.30174505783263
1.444574045256249e-08,3.301997101176128
1.445989508959101e-08,3.302014117334089
1.447735036616099e-08,3.301858242367575
1.449188010264685e-08,3.301610448874618
1.450286846541849e-08,3.30135559057089
1.452091205587982e-08,3.300845619935563
1.453600783982388e-08,3.300373385062978
1.455035677012921e-08,3.29992853491282
1.456555235578507e-08,3.299506596498911
1.458197818316868e-08,3.299118629059823
1.46007016569234e-08,3.298782728363924
1.462276092532053e-08,3.298535744157237
1.464948094572815e-08,3.298425438978293
1.468290734437516e-08,3.298500914615344
1.472644216229989e-08,3.298797124268098
1.478635637353923e-08,3.299306654607181
1.487005185346596e-08,3.299905887008029
1.497422782831718e-08,3.300359376300178
1.509664714894504e-08,3.300573811551583
1.525209480574005e-08,3.300630651482943
1.532921211881846e-08,3.300620827033354
1.532962891174775e-08,3.300544300278252
1.533044311289057e-08,3.300401818445611
1.533070321135355e-08,3.300358642416778
1.533094664652618e-08,3.300319349861651
1.533143351687144e-08,3.300244029131084
1.533240725756195e-08,3.300105826326907
1.533435473894297e-08,3.299878885734506
1.533824970170501e-08,3.299572360677118
1.534242456857152e-08,3.299399916402815
1.534585464644517e-08,3.299346692052174
1.534906438337582e-08,3.299343692747966
1.535457052617503e-08,3.299396525863083
1.536155359033033e-08,3.299506248836819
1.536927133369494e-08,3.299653086075906
1.53742417262567e-08,3.299957477145051
1.537672692253758e-08,3.300195883252842
1.537796952067802e-08,3.30031066080688
1.537859081974824e-08,3.300365396219867
1.537921211881846e-08,3.300418191909971
1.53794379963271e-08,3.300455225704903
1.537966313458646e-08,3.30049163353009
1.53798664200871e-08,3.30052385540701
1.538006332369214e-08,3.300554433175589
1.538045713090224e-08,3.300613715739926
1.538124474532242e-08,3.300725042663426
1.53828199741628e-08,3.300920975392371
1.538597043184354e-08,3.301221741197358
1.539227134720503e-08,3.301554462008739
1.539952858204546e-08,3.301637884156148
1.540725246461024e-08,3.301513583421736
1.541571499354863e-08,3.301237621804276
1.542362737348641e-08,3.300919372498044
1.543207519616058e-08,3.300574416957736
1.544394279947947e-08,3.300133415447368
1.545464792772302e-08,3.299804861171995
1.546592063309027e-08,3.29953351611855
1.548029078154674e-08,3.299301388227523
1.549331042009584e-08,3.299197924540893
1.550485011690778e-08,3.299177980678603
1.551693063510353e-08,3.29922028116222
1.553011409770189e-08,3.299329808167171
1.554561931630515e-08,3.29953435907997
1.556225912186121e-08,3.299884644151737
1.558425172404684e-08,3.300525491145605
1.560585322940505e-08,3.301199994372341
1.562820374506687e-08,3.301837098233281
1.565140508760571e-08,3.302381028224454
1.567352300430882e-08,3.302774363108587
1.569671738914156e-08,3.303060938660135
1.572188628373706e-08,3.303245261582281
1.574968921902926e-08,3.303325979751629
1.578102249953227e-08,3.303302939196167
1.581688821865679e-08,3.303178475334656
1.585868557084913e-08,3.302960111861482
1.590851289396333e-08,3.302661956325776
1.596967583067694e-08,3.302306614432848
1.604775265222762e-08,3.301927627379981
1.615302335470926e-08,3.301572185464969
1.630724880973413e-08,3.301302226888869
1.649137864023044e-08,3.301206951531858
1.671164223319572e-08,3.301215660678991
1.698112703171762e-08,3.30115706613494
1.729896323858387e-08,3.300292180212001
1.76246412557671e-08,3.295516184238537
1.792206424243202e-08,3.278880318872769
1.819973737059757e-08,3.238355657268795
1.842178047650054e-08,3.178804066085073
1.863081783810681e-08,3.091461831400455
1.882763152115103e-08,2.966487782005535
1.893417571722026e-08,2.870554750044913
1.904054233294059e-08,2.735977331071586
1.912271240621265e-08,2.590302722175183
1.918954929866182e-08,2.443410226701939
1.927318970358244e-08,2.221534322973723
1.934645199019709e-08,1.991674474313593
1.940969765413838e-08,1.77087538610717
1.945899265902396e-08,1.590322651822071
1.949452301415862e-08,1.460422986764537
1.951142106253885e-08,1.399814441056459
1.952838331821322e-08,1.340105212481766
1.954153304434437e-08,1.294573743786482
1.955312935972166e-08,1.256100342065193
1.956723266375002e-08,1.212162208114683
1.958338641748858e-08,1.164916031748604
1.960111908457278e-08,1.114425009269655
1.961977046925403e-08,1.060207135751108
1.963439266960523e-08,1.014139737277842
1.964069385355466e-08,0.9929236686406735
1.964684247957675e-08,0.971100422170724
1.96531214203266e-08,0.9471373687192797
1.966225241310178e-08,0.9083491285545221
1.966994927190427e-08,0.8716104534782876
1.967813672433234e-08,0.8282927134659833
1.968853598811052e-08,0.7671679062206408
1.970156250806367e-08,0.6823396411145262
1.971515730344606e-08,0.5871743598549892
1.972864573290705e-08,0.4913677344469251
1.97432610666431e-08,0.3935068331221333
1.975717963910694e-08,0.3112564618996833
1.97724542787029e-08,0.2360625620267078
1.979274512595454e-08,0.1600659304302369
1.98156098439578e-08,0.1016190488917426
1.98381467191534e-08,0.06494961651706667
1.985918801269241e-08,0.0435687545025176
1.988011767063622e-08,0.03020288131693756
1.989765555962568e-08,0.02296916551152565
1.991145858083148e-08,0.01897978715335617
1.992339563564833e-08,0.01633954750541874
1.994473774902305e-08,0.0127626835721497
1.996272615462271e-08,0.01058514178147952
1.997232581117519e-08,0.00966854551765914
1.9982720691406e-08,0.008804246238132883
1.999110246639307e-08,0.008184842635901845
2.000040839786831e-08,0.007573899092938966
2.001902026081878e-08,0.006608194486869046
2.002620841258011e-08,0.006291600871166831
2.003368583594989e-08,0.005988519789719357
2.004152524837271e-08,0.005695426309832048
2.005089524856802e-08,0.005375430252814967
2.006038951905875e-08,0.005083861190600183
2.007104712010481e-08,0.004795183852464118
2.008029041652779e-08,0.004577574647110116
2.008905989819861e-08,0.004398462311389002
2.009805121057491e-08,0.004241009787282885
2.010767788800056e-08,0.004099591722383609
2.011865857262075e-08,0.003969223418096637
2.013219067392515e-08,0.003849033792685917
2.015213537469041e-08,0.003746827292126231
2.018007747267644e-08,0.003763096384871134
2.02016319965485e-08,0.003925295544483221
2.022314840645291e-08,0.004181816898989255
2.025166771867778e-08,0.004530855980408653
2.030347134551634e-08,0.004911849330435026
2.035211209173806e-08,0.004915063469741725
2.039939273907946e-08,0.004685757594012791
2.045315236050956e-08,0.004287865255682068
2.051912173137013e-08,0.003727591046429932
2.0596663377024e-08,0.003067089881639602
2.068112511053601e-08,0.002413098462210942
2.076563993850385e-08,0.001859116799187258
2.08516018620296e-08,0.001404402746585508
2.094096323908314e-08,0.001036839342247268
2.103547216091668e-08,0.0007445680917584129
2.113720914371663e-08,0.0005161989579702997
2.124837696726654e-08,0.0003422566792993398
2.137184468868598e-08,0.000213998099450018
2.151099943778502e-08,0.0001236679405415408
2.1670377139145e-08,6.38362119360986e-05
2.18564303173102e-08,2.743736548253859e-05
2.207879627963664e-08,7.955563864286732e-06
2.23527434385766e-08,-3.726390145680456e-07
2.270423727272513e-08,-2.349198034273354e-06
2.318188137719167e-08,-1.632081713764728e-06
2.389082186319874e-08,-4.718578069560462e-07
2.511528601513199e-08,6.302541817879442e-08
2.756421431899847e-08,5.642763824821421e-08
3.174747163867923e-08,-1.434138698379235e-08
3.611479706103626e-08,-2.231496535790163e-08
4.061746083092479e-08,-1.931691090729778e-08
4.532961796230535e-08,-1.576463317090467e-08
5.02016127200093e-08,-1.320651173706734e-08
5.211458156514778e-08,-1.240189634938822e-08
5.211499835807708e-08,8.329181458474226e-05
5.211583194393566e-08,0.0002475317245931843
5.211628391840197e-08,0.0003343039508755895
5.211670335598763e-08,0.0004133374573657906
5.211754223115895e-08,0.0005671693056632024
5.21192199815016e-08,0.0008589781249779731
5.21225754821869e-08,0.001385923576983797
5.212697343340582e-08,0.00193182186055166
5.213057784877153e-08,0.002184238511123282
5.213360293671776e-08,0.002231492241531749
5.213699227297669e-08,0.00210116301988342
5.214002248576313e-08,0.001830951742970647
5.214464990159152e-08,0.001169986560027699
5.215312972203965e-08,-0.0005727512891004455
5.215704816450372e-08,-0.00155648724402669
5.216154106982918e-08,-0.002954946405306134
5.216458156514778e-08,-0.004151138025571315
5.216468576338011e-08,-0.0042121468166669
5.216486103971412e-08,-0.004315018083091021
5.216492320540197e-08,-0.004351373777638213
5.216498085772168e-08,-0.004385015546968269
5.216509616236111e-08,-0.004452087242943546
5.216526634784318e-08,-0.004550397283525121
5.216560671880731e-08,-0.004744677115906126
5.216628746073557e-08,-0.005126179797675184
5.216764894459209e-08,-0.005862214668962488
5.217037191230513e-08,-0.007234682134051647
5.217345981768589e-08,-0.008644095248117411
5.217682670970555e-08,-0.01002337818374699
5.218063374723079e-08,-0.01140684863092801
5.21850231700334e-08,-0.01279567278839969
5.219029973907267e-08,-0.01420483547900123
5.21968266846065e-08,-0.0156016809269715
5.220564199703727e-08,-0.01698320717717746
5.221356470830422e-08,-0.01781321406258163
5.222239468035708e-08,-0.0183668007303907
5.223784437244606e-08,-0.01863741278471187
5.225468198252127e-08,-0.01813988680611567
5.22723007856719e-08,-0.01678934299275678
5.228592779634822e-08,-0.01524273953248755
5.229730492034893e-08,-0.01375917295263921
5.230630821986331e-08,-0.01264901357937639
5.231393149350751e-08,-0.01180971100893897
5.23227417929377e-08,-0.01095305999150269
5.23364292024261e-08,-0.009831222582419153
5.234888760908177e-08,-0.009030716747946543
5.235880209455037e-08,-0.008576366382066786
5.236722939243812e-08,-0.008344895873185388
5.237380388459717e-08,-0.008263808300470006
5.238032659936748e-08,-0.008244156169324501
5.238593744697099e-08,-0.008240583291999899
5.239215087695844e-08,-0.008218552737044211
5.239937638933897e-08,-0.008155442762101025
5.240666964240784e-08,-0.008061301681203115
5.2416347587634e-08,-0.007945331869272099
5.24262431947653e-08,-0.007904740225996965
5.243579739813416e-08,-0.007985419214361324
5.244666495455334e-08,-0.008242218640952747
5.245847876446357e-08,-0.008709970159492021
5.247050604718516e-08,-0.009358547732321986
5.24829882265426e-08,-0.01014998077645871
5.249633853730421e-08,-0.01108601571315978
5.25109399018657e-08,-0.01231889416110695
5.252724862597073e-08,-0.01397888960545031
5.254615177973944e-08,-0.01639695011001914
5.256871665048244e-08,-0.02055758468999785
5.258844717574971e-08,-0.02607783137978204
5.26050076454096e-08,-0.03087406882998976
5.262150486205614e-08,-0.03413371358213369
5.26362567204075e-08,-0.03446885780088732
5.265776873024244e-08,-0.02843030689476371
5.268559447096111e-08,-0.005014690295726898
5.271573674180049e-08,0.04837402068055769
5.274292609380986e-08,0.1339444490697578
5.276551361773862e-08,0.2496209573601033
5.278290684540555e-08,0.3872999367114343
5.279590405023508e-08,0.5160146465931564
5.281112483375726e-08,0.6835383951847878
5.282398128678423e-08,0.8321794029438421
5.283701412985438e-08,0.986767689458828
5.285098214647697e-08,1.155196190506186
5.286814090041619e-08,1.363154396738996
5.288998298904549e-08,1.622761501636138
5.289660173026479e-08,1.699055069344879
5.290525091460959e-08,1.796148190192544
5.290912100207005e-08,1.838763730085801
5.291289301610335e-08,1.879700064292198
5.291720324183232e-08,1.925105869744062
5.292129911342543e-08,1.966545905517855
5.292545668631611e-08,2.006760657872985
5.293138631723742e-08,2.060492924905689
5.294159580670856e-08,2.14268444911771
5.295241476016259e-08,2.217955699242764
5.295689070269747e-08,2.244642042261422
5.296136915563159e-08,2.26832988749441
5.296600314205001e-08,2.290913738456314
5.297410636680814e-08,2.330632482579241
5.298167029472968e-08,2.371695533678299
5.299042505849046e-08,2.425988096315932
5.299865918725929e-08,2.482980565698095
5.300705489702965e-08,2.544970643043245
5.301437260588003e-08,2.600433059087816
5.302144215247253e-08,2.653778148310062
5.302884786298061e-08,2.708064328351152
5.303696576054783e-08,2.764500382492304
5.304632779882632e-08,2.824635325336404
5.305763246168329e-08,2.889693376970973
5.307200979713877e-08,2.960958817988991
5.309150568739898e-08,3.039589730472816
5.311643765176024e-08,3.115690412453638
5.314079880053488e-08,3.169424566189693
5.316458156514778e-08,3.207144045952871
5.316499835807708e-08,3.207596607513761
5.316580793049052e-08,3.208489265456536
5.316606736992148e-08,3.208775532894854
5.316630508686526e-08,3.209037951516243
5.316678052075282e-08,3.209562915836625
5.316768807390809e-08,3.210564846502635
5.316950318021863e-08,3.212563756879856
5.317313339283971e-08,3.216515524806175
5.317784273199657e-08,3.22150160844641
5.318294377089805e-08,3.226680226424441
5.31875426246618e-08,3.231125626195379
5.319279739141272e-08,3.235920783143282
5.31981596485874e-08,3.240486483267826
5.32021797870279e-08,3.243702787981527
5.320818683406092e-08,3.248342996563338
5.321287316437276e-08,3.251956713880384
5.321458156514778e-08,3.253217783606659
5.321499835807707e-08,3.253551319105682
5.321545888773408e-08,3.253916606656481
5.321588977126561e-08,3.254254393577269
5.321626831469808e-08,3.254547786152868
5.321702540156302e-08,3.255125136229953
5.321853957529291e-08,3.256243888131131
5.322156792275268e-08,3.258351462295491
5.322762461767222e-08,3.262134135808989
5.323482130406084e-08,3.266026811960447
5.324246257527289e-08,3.269597109681354
5.325078777301981e-08,3.272963210601938
5.325871768966854e-08,3.275749289796451
5.32645234340773e-08,3.277566121568778
5.327006809831764e-08,3.279150104133027
5.327613014809828e-08,3.280735602857115
5.328349514610996e-08,3.282482823527328
5.329581421628756e-08,3.285053898039407
5.33061359586351e-08,3.286906273597626
5.331015400277529e-08,3.287566346799837
5.331446713810575e-08,3.288251600555959
5.331807906755149e-08,3.288807234687433
5.332337407482223e-08,3.289588299485079
5.333166332243987e-08,3.290729872198091
5.33410358350236e-08,3.291900283215776
5.335311437357291e-08,3.293214582786385
5.336401158225572e-08,3.294204694875668
5.337170924842717e-08,3.294796443300856
5.337895360299962e-08,3.295291474635824
