time,signal
2.44501E-09,0.033087686
2.45501E-09,0.0338981
2.46501E-09,0.034709319
2.47501E-09,0.035521146
2.48501E-09,3.63E-02
2.49501E-09,3.71E-02
2.50501E-09,3.80E-02
2.51501E-09,3.88E-02
2.52501E-09,3.96E-02
2.53501E-09,0.04039555
2.54501E-09,0.041207124
2.55501E-09,0.042018104
2.56501E-09,0.042828381
2.57501E-09,0.043637834
2.58501E-09,0.044446364
2.59501E-09,0.045253869
2.6E-09,0.045656636
2.601E-09,0.045737296
2.603E-09,0.045898963
2.607E-09,0.046223447
2.615E-09,0.046884876
2.625E-09,0.047751907
2.635E-09,0.048685592
2.645E-09,0.049707148
2.655E-09,0.050834645
2.665E-09,0.05208334
2.675E-09,0.05346597
2.685E-09,0.054992992
2.695E-09,0.056672856
2.705E-09,0.058512188
2.715E-09,0.060516015
2.725E-09,0.062687933
2.735E-09,0.065030277
2.745E-09,0.067544252
2.755E-09,0.070230104
2.765E-09,0.073087201
2.775E-09,0.076114178
2.785E-09,0.079309002
2.795E-09,0.082669094
2.805E-09,0.086191393
2.815E-09,0.089872442
2.825E-09,0.093708418
2.835E-09,0.097695246
2.845E-09,0.101828605
2.855E-09,0.106104001
2.865E-09,0.110516787
2.875E-09,0.115062229
2.885E-09,0.119735517
2.895E-09,0.124531798
2.905E-09,0.129446194
2.915E-09,0.13447386
2.925E-09,0.139609963
2.935E-09,0.144849718
2.945E-09,0.150188372
2.955E-09,0.15562129
2.965E-09,0.161143899
2.975E-09,0.166751713
2.985E-09,0.172440335
2.995E-09,0.178205505
3.005E-09,0.184043035
3.015E-09,0.189948902
3.025E-09,0.195919141
3.035E-09,0.201949939
3.045E-09,0.208037615
3.055E-09,0.214178592
3.065E-09,0.220369413
3.075E-09,0.226606742
3.085E-09,0.232887372
3.095E-09,0.239208207
3.105E-09,0.245566279
3.115E-09,0.251958728
3.12501E-09,0.258382797
3.13501E-09,0.264835864
3.14501E-09,0.271315396
3.15501E-09,0.277818978
3.16501E-09,0.284344286
3.17501E-09,0.290889114
3.18501E-09,0.297451288
3.19501E-09,0.304028869
3.20501E-09,0.310619831
3.21501E-09,0.317222387
3.22501E-09,0.323834777
3.23501E-09,0.330455273
3.24501E-09,0.337082326
3.25501E-09,0.343714386
3.26501E-09,0.350350022
3.27501E-09,0.356987804
3.28501E-09,0.36362648
3.29501E-09,0.370264769
3.30501E-09,0.376901507
3.31501E-09,0.383535564
3.32501E-09,0.390165895
3.33501E-09,0.396791428
3.34501E-09,0.403411269
3.35501E-09,0.410024464
3.36501E-09,0.416630208
3.37501E-09,0.423227638
3.38501E-09,0.429816008
3.39501E-09,0.436394602
3.40501E-09,0.442962736
3.41501E-09,0.449519724
3.42501E-09,0.456064969
3.43501E-09,0.462597936
3.44501E-09,0.469118029
3.45501E-09,0.47562477
3.46501E-09,0.482117683
3.47501E-09,0.48859629
3.48501E-09,0.495060176
3.49501E-09,0.501508951
3.50501E-09,0.507942259
3.51501E-09,0.514359653
3.52501E-09,0.520760953
3.53501E-09,0.527145743
3.54501E-09,0.533513784
3.55501E-09,0.539864779
3.56501E-09,0.546198547
3.57501E-09,0.552514732
3.58501E-09,0.558813274
3.59501E-09,0.565093815
3.60501E-09,0.571356297
3.61501E-09,0.577600479
3.62501E-09,0.583826184
3.63501E-09,0.590033352
3.64501E-09,0.596221745
3.65501E-09,0.602391362
3.66501E-09,0.608541965
3.67501E-09,0.614673555
3.68501E-09,0.620786011
3.69501E-09,0.626879215
3.7E-09,0.629912853
3.701E-09,0.630520046
3.703E-09,0.631733239
3.707E-09,0.634156644
3.715E-09,0.638979435
3.725E-09,0.64494282
3.735E-09,0.650809467
3.745E-09,0.656555116
3.755E-09,0.662159204
3.765E-09,0.667604208
3.775E-09,0.672875583
3.785E-09,0.677961409
3.795E-09,0.68285197
3.805E-09,0.687539637
3.815E-09,0.692018747
3.825E-09,0.696285069
3.835E-09,0.70033592
3.845E-09,0.704169929
3.855E-09,0.707786739
3.865E-09,0.711187005
3.875E-09,0.714372396
3.885E-09,0.717345059
3.895E-09,0.720108032
3.905E-09,0.722664714
3.915E-09,0.725018978
3.925E-09,0.727175295
3.935E-09,0.729138255
3.945E-09,0.730912685
3.955E-09,0.732503831
3.965E-09,0.733916998
3.975E-09,0.73515743
3.985E-09,0.736230791
3.995E-09,0.737142503
4.005E-09,0.737898171
4.015E-09,0.738503337
4.025E-09,0.738963544
4.035E-09,0.739284277
4.045E-09,0.739470899
4.055E-09,0.739528716
4.065E-09,0.739463091
4.075E-09,0.739279032
4.085E-09,0.738981664
4.095E-09,0.738575876
4.105E-09,0.738066375
4.115E-09,0.737457871
4.125E-09,0.736754894
4.135E-09,0.735961854
4.145E-09,0.735082924
4.155E-09,0.734122336
4.165E-09,0.733083963
4.175E-09,0.731971681
4.185E-09,0.730789185
4.195E-09,0.72954005
4.205E-09,0.728227735
4.215E-09,0.726855576
4.22501E-09,0.725426674
4.23501E-09,0.723944128
4.24501E-09,0.722410917
4.25501E-09,0.720829725
4.26501E-09,0.719203413
4.27501E-09,0.717534423
4.28501E-09,0.71582526
4.29501E-09,0.714078367
4.30501E-09,0.712295949
4.31501E-09,0.710480154
4.32501E-09,0.708633065
4.33501E-09,0.706756651
4.34501E-09,0.704852819
4.35501E-09,0.702923357
4.36501E-09,0.700969934
4.37501E-09,0.698994219
4.38501E-09,0.696997762
4.39501E-09,0.694982052
4.40501E-09,0.69294852
4.41501E-09,0.690898418
4.42501E-09,0.688833117
4.43501E-09,0.686753809
4.44501E-09,0.684661627
4.45501E-09,0.682557642
4.46501E-09,0.680442989
4.47501E-09,0.67831856
4.48501E-09,0.67618531
4.49501E-09,0.674044132
4.50501E-09,0.671895921
4.51501E-09,0.669741452
4.52501E-09,0.667581439
4.53501E-09,0.665416658
4.54501E-09,0.663247764
4.55501E-09,0.661075413
4.56501E-09,0.658900201
4.57501E-09,0.656722665
4.58501E-09,0.654543459
4.59501E-09,0.652363002
4.60501E-09,0.65018189
4.61501E-09,0.648000419
4.62501E-09,0.645819187
4.63501E-09,0.643638551
4.64501E-09,0.641458869
4.65501E-09,0.639280498
4.66501E-09,0.637103856
4.67501E-09,0.63492918
4.68501E-09,0.632756889
4.69501E-09,0.630587161
4.70501E-09,0.628420353
4.71501E-09,0.626256704
4.72501E-09,0.624096394
4.73501E-09,0.621939719
4.74501E-09,0.619786859
4.75501E-09,0.617638052
4.76501E-09,0.615493417
4.77501E-09,0.613353193
4.78501E-09,0.611217558
4.79501E-09,0.609086573
4.80501E-09,0.606960475
4.81501E-09,0.604839385
4.82501E-09,0.60272342
4.83501E-09,0.60061264
4.84501E-09,0.598507285
4.85501E-09,0.596407294
4.86501E-09,0.594312906
4.87501E-09,0.592224181
4.88501E-09,0.590141177
4.89501E-09,0.588063896
4.90501E-09,0.585992575
4.91501E-09,0.583927155
4.92501E-09,0.581867695
4.93501E-09,0.579814374
4.94501E-09,0.577767074
4.95501E-09,0.575725973
4.96501E-09,0.57369107
4.97501E-09,0.571662366
4.98501E-09,0.569639981
4.99501E-09,0.567623854
5.00501E-09,0.565614104
5.01501E-09,0.563610673
5.02501E-09,0.561613679
5.03501E-09,0.559623063
5.04501E-09,0.557638884
5.05501E-09,0.555661082
5.06501E-09,0.553689778
5.07501E-09,0.55172497
5.08501E-09,0.5497666
5.09501E-09,0.547814667
5.10501E-09,0.545869291
5.11501E-09,0.543930352
5.12501E-09,0.541997969
5.13501E-09,0.540072024
5.14501E-09,0.538152635
5.15501E-09,0.536239684
5.16501E-09,0.534333229
5.17501E-09,0.532433271
5.18501E-09,0.530539811
5.19501E-09,0.528652787
5.20501E-09,0.526772261
5.21501E-09,0.524898171
5.22501E-09,0.523030519
5.23501E-09,0.521169364
5.24501E-09,0.519314587
5.25501E-09,0.517466247
5.26501E-09,0.515624344
5.27501E-09,0.513788819
5.28501E-09,0.511959672
5.29501E-09,0.510136902
5.30501E-09,0.508320451
5.31501E-09,0.506510377
5.32501E-09,0.504706621
5.33501E-09,0.502909184
5.34501E-09,0.501118064
5.35501E-09,0.499333173
5.36501E-09,0.49755457
5.37501E-09,0.495782226
5.38501E-09,0.494016111
5.39501E-09,0.492256194
5.40501E-09,0.490502477
5.41501E-09,0.488754958
5.42501E-09,0.487013578
5.43501E-09,0.485278368
5.44501E-09,0.483549267
5.45501E-09,0.481826276
5.46501E-09,0.480109364
5.47501E-09,0.478398532
5.48501E-09,0.476693749
5.49501E-09,0.474994987
5.50501E-09,0.473302275
5.51501E-09,0.471615523
5.52501E-09,0.469934762
5.53501E-09,0.46825996
5.54502E-09,0.46659109
5.55502E-09,0.46492812
5.56502E-09,0.463271081
5.57502E-09,0.461619914
5.58502E-09,0.459974587
5.59502E-09,0.458335131
5.60502E-09,0.456701487
5.61502E-09,0.455073625
5.62502E-09,0.453451574
5.63502E-09,0.451835275
5.64502E-09,0.450224727
5.65502E-09,0.448619902
5.66502E-09,0.447020769
5.67502E-09,0.445427328
5.68502E-09,0.44383958
5.69502E-09,0.442257434
5.70502E-09,0.440680951
5.71502E-09,0.43911007
5.72502E-09,0.437544763
5.73502E-09,0.435985059
5.74502E-09,0.434430867
5.75502E-09,0.43288222
5.76502E-09,0.431339085
5.77502E-09,0.429801464
5.78502E-09,0.428269297
5.79502E-09,0.426742584
5.80502E-09,0.425221324
5.81502E-09,0.423705459
5.82502E-09,0.422195017
5.83502E-09,0.42068994
5.84502E-09,0.419190198
5.85502E-09,0.41769582
5.86502E-09,0.416206777
5.87502E-09,0.414723039
5.88502E-09,0.413244575
5.89502E-09,0.411771387
5.90502E-09,0.410303444
5.91502E-09,0.408840716
5.92502E-09,0.407383204
5.93502E-09,0.405930907
5.94502E-09,0.404483765
5.95502E-09,0.40304178
5.96502E-09,0.40160495
5.97502E-09,0.400173217
5.98502E-09,0.39874661
5.99502E-09,0.397325069
6.00502E-09,0.395908594
6.01502E-09,0.394497186
6.02502E-09,0.393090785
6.03502E-09,0.39168939
6.04502E-09,0.390293032
6.05502E-09,0.388901621
6.06502E-09,0.387515157
6.07502E-09,0.386133641
6.08502E-09,0.384757072
6.09502E-09,0.38338539
6.10502E-09,0.382018596
6.11502E-09,0.380656689
6.12502E-09,0.379299641
6.13502E-09,0.37794742
6.14502E-09,0.376599997
6.15502E-09,0.375257403
6.16502E-09,0.373919576
6.17502E-09,0.372586548
6.18502E-09,0.371258259
6.19502E-09,0.369934678
6.20502E-09,0.368615836
6.21502E-09,0.367301702
6.22502E-09,0.365992248
6.23502E-09,0.364687473
6.24502E-09,0.363387316
6.25502E-09,0.36209181
6.26502E-09,0.360800922
6.27502E-09,0.359514654
6.28502E-09,0.358232945
6.29502E-09,0.356955826
6.30502E-09,0.355683267
6.31502E-09,0.354415208
6.32502E-09,0.353151709
6.33502E-09,0.35189268
6.34502E-09,0.350638151
6.35502E-09,0.349388093
6.36502E-09,0.348142505
6.37502E-09,0.346901357
6.38502E-09,0.34566462
6.39502E-09,0.344432294
6.40502E-09,0.343204379
6.41502E-09,0.341980815
6.42502E-09,0.340761632
6.43502E-09,0.33954677
6.44502E-09,0.338336259
6.45502E-09,0.33713007
6.46502E-09,0.335928172
6.47502E-09,0.334730566
6.48502E-09,0.333537221
6.49502E-09,0.332348138
6.50502E-09,0.331163287
6.51502E-09,0.329982668
6.52502E-09,0.328806251
6.53502E-09,0.327634007
6.54502E-09,0.326465964
6.55502E-09,0.325302094
6.56502E-09,0.324142367
6.57502E-09,0.322986782
6.58502E-09,0.321835279
6.59502E-09,0.32068792
6.60502E-09,0.319544643
6.61502E-09,0.318405449
6.62502E-09,0.317270279
6.63502E-09,0.316139191
6.64502E-09,0.315012127
6.65502E-09,0.313889086
6.66502E-09,0.312770039
6.67502E-09,0.311654985
6.68502E-09,0.310543925
6.69502E-09,0.309436798
6.70502E-09,0.308333635
6.71502E-09,0.307234406
6.72502E-09,0.306139082
6.73502E-09,0.305047661
6.74502E-09,0.303960145
6.75502E-09,0.302876502
6.76502E-09,0.301796705
6.77502E-09,0.300720781
6.78502E-09,0.299648672
6.79502E-09,0.298580408
6.80502E-09,0.297515959
6.81502E-09,0.296455264
6.82502E-09,0.295398384
6.83502E-09,0.29434526
6.84502E-09,0.29329589
6.85503E-09,0.292250276
6.86503E-09,0.291208386
6.87503E-09,0.290170193
6.88503E-09,0.289135695
6.89503E-09,0.288104922
6.90503E-09,0.287077785
6.91503E-09,0.286054343
6.92503E-09,0.285034537
6.93503E-09,0.284018338
6.94503E-09,0.283005804
6.95503E-09,0.281996846
6.96503E-09,0.280991524
6.97503E-09,0.279989749
6.98503E-09,0.27899158
6.99503E-09,0.277996927
7.00503E-09,0.277005851
7.01503E-09,0.276018292
7.02503E-09,0.275034279
7.03503E-09,0.274053752
7.04503E-09,0.273076713
7.05503E-09,0.27210319
7.06503E-09,0.271133095
7.07503E-09,0.270166487
7.08503E-09,0.269203335
7.09503E-09,0.268243581
7.10503E-09,0.267287284
7.11503E-09,0.266334385
7.12503E-09,0.265384883
7.13503E-09,0.264438748
7.14503E-09,0.263496011
7.15503E-09,0.262556612
7.16503E-09,0.261620581
7.17503E-09,0.260687888
7.18503E-09,0.259758502
7.19503E-09,0.258832455
7.20503E-09,0.257909685
7.21503E-09,0.256990194
7.22503E-09,0.256074011
7.23503E-09,0.255161077
7.24503E-09,0.25425142
7.25503E-09,0.253344983
7.26503E-09,0.252441794
7.27503E-09,0.251541823
7.28503E-09,0.250645041
7.29503E-09,0.249751478
7.30503E-09,0.248861089
7.31503E-09,0.247973874
7.32503E-09,0.247089818
7.33503E-09,0.246208921
7.34503E-09,0.245331168
7.35503E-09,0.244456545
7.36503E-09,0.243585035
7.37503E-09,0.242716625
7.38503E-09,0.24185133
7.39503E-09,0.240989104
7.40503E-09,0.240129948
7.41503E-09,0.239273876
7.42503E-09,0.238420844
7.43503E-09,0.237570852
7.44503E-09,0.236723885
7.45503E-09,0.235879943
7.46503E-09,0.235039011
7.47503E-09,0.234201074
7.48503E-09,0.233366132
7.49503E-09,0.232534155
7.50503E-09,0.231705144
7.51503E-09,0.230879098
7.52503E-09,0.230056003
7.53503E-09,0.229235828
7.54503E-09,0.228418574
7.55503E-09,0.22760424
7.56503E-09,0.226792812
7.57503E-09,0.225984275
7.58503E-09,0.225178629
7.59503E-09,0.224375844
7.60503E-09,0.22357592
7.61503E-09,0.222778857
7.62503E-09,0.221984625
7.63503E-09,0.221193239
7.64503E-09,0.220404655
7.65503E-09,0.219618902
7.66503E-09,0.218835935
7.67503E-09,0.21805577
7.68503E-09,0.217278376
7.69503E-09,0.216503769
7.70503E-09,0.215731904
7.71503E-09,0.21496281
7.72503E-09,0.214196444
7.73503E-09,0.213432819
7.74503E-09,0.212671906
7.75503E-09,0.211913705
7.76503E-09,0.211158216
7.77503E-09,0.210405424
7.78503E-09,0.209655315
7.79503E-09,0.208907872
7.80503E-09,0.208163098
7.81503E-09,0.207420975
7.82503E-09,0.206681505
7.83503E-09,0.205944657
7.84503E-09,0.205210447
7.85503E-09,0.20447886
7.86503E-09,0.203749865
7.87503E-09,0.203023478
7.88503E-09,0.202299684
7.89503E-09,0.201578468
7.90503E-09,0.20085983
7.91503E-09,0.20014374
7.92503E-09,0.199430212
7.93503E-09,0.198719218
7.94503E-09,0.198010772
7.95503E-09,0.197304845
7.96503E-09,0.196601436
7.97503E-09,0.19590053
7.98503E-09,0.195202127
7.99503E-09,0.194506213
8.00503E-09,0.193812788
8.01503E-09,0.193121821
8.02503E-09,0.192433327
8.03503E-09,0.191747293
8.04503E-09,0.191063687
8.05503E-09,0.19038254
8.06503E-09,0.189703807
8.07503E-09,0.189027488
8.08503E-09,0.188353598
8.09503E-09,0.187682092
8.10503E-09,0.187012985
8.11503E-09,0.186346278
8.12503E-09,0.185681939
8.13503E-09,0.185019955
8.14503E-09,0.18436034
8.15503E-09,0.18370308
8.16504E-09,0.183048174
8.17504E-09,0.182395577
8.18504E-09,0.181745321
8.19504E-09,0.181097388
8.20504E-09,0.180451766
8.21504E-09,0.179808438
8.22504E-09,0.179167405
8.23504E-09,0.178528652
8.24504E-09,0.177892178
8.25504E-09,0.177257985
8.26504E-09,0.176626042
8.27504E-09,0.175996348
8.28504E-09,0.175368905
8.29504E-09,0.174743697
8.30504E-09,0.174120724
8.31504E-09,0.173499972
8.32504E-09,0.172881424
8.33504E-09,0.172265097
8.34504E-09,0.171650946
8.35504E-09,0.171039
8.36504E-09,0.17042923
8.37504E-09,0.169821635
8.38504E-09,0.169216201
8.39504E-09,0.168612927
8.40504E-09,0.168011814
8.41504E-09,0.167412832
8.42504E-09,0.166815996
8.43504E-09,0.166221276
8.44504E-09,0.165628687
8.45504E-09,0.165038213
8.46504E-09,0.164449826
8.47504E-09,0.163863555
8.48504E-09,0.163279369
8.49504E-09,0.162697256
8.50504E-09,0.162117228
8.51504E-09,0.161539271
8.52504E-09,0.160963356
8.53504E-09,0.160389513
8.54504E-09,0.159817711
8.55504E-09,0.15924795
8.56504E-09,0.158680215
8.57504E-09,0.158114508
8.58504E-09,0.157550812
8.59504E-09,0.156989127
8.60504E-09,0.156429455
8.61504E-09,0.155871764
8.62504E-09,0.15531607
8.63504E-09,0.154762357
8.64504E-09,0.154210612
8.65504E-09,0.153660834
8.66504E-09,0.153113022
8.67504E-09,0.152567163
8.68504E-09,0.152023241
8.69504E-09,0.151481271
8.70504E-09,0.150941223
8.71504E-09,0.150403097
8.72504E-09,0.149866909
8.73504E-09,0.149332613
8.74504E-09,0.148800224
8.75504E-09,0.148269743
8.76504E-09,0.147741154
8.77504E-09,0.147214442
8.78504E-09,0.146689609
8.79504E-09,0.146166652
8.80504E-09,0.145645544
8.81504E-09,0.145126313
8.82504E-09,0.144608915
8.83504E-09,0.144093379
8.84504E-09,0.143579677
8.85504E-09,0.143067792
8.86504E-09,0.14255774
8.87504E-09,0.142049521
8.88504E-09,0.14154309
8.89504E-09,0.141038477
8.90504E-09,0.140535668
8.91504E-09,0.140034646
8.92504E-09,0.139535412
8.93504E-09,0.139037952
8.94504E-09,0.138542265
8.95504E-09,0.138048351
8.96504E-09,0.137556195
8.97504E-09,0.137065798
8.98504E-09,0.136577144
8.99504E-09,0.136090234
9.00504E-09,0.135605067
9.01504E-09,0.135121614
9.02504E-09,0.134639904
9.03504E-09,0.134159893
9.04504E-09,0.13368161
9.05504E-09,0.133205011
9.06504E-09,0.132730126
9.07504E-09,0.13225694
9.08504E-09,0.131785423
9.09504E-09,0.131315604
9.10504E-09,0.130847454
9.11504E-09,0.130380958
9.12504E-09,0.129916146
9.13504E-09,0.129452989
9.14504E-09,0.12899147
9.15504E-09,0.128531605
9.16504E-09,0.128073379
9.17504E-09,0.127616793
